"x","y"
-4.689826737158,0.0232546061161053
-2.5575220072642,-0.376760598035064
1.45706726703793,0.190579126861655
8.16415579989552,0.22733686816875
-5.96636137925088,0.218257040687786
7.96779369935393,0.859557286860067
8.89350537210703,0.35891762777973
3.21595584973693,-0.39991183577992
2.58228087797761,0.00394515681608601
-8.76427459064871,-1.08189427993996
-5.88050850201398,0.425123367278781
-6.46886494942009,-0.190606050693358
3.74045693315566,-0.0555266537653761
-2.31792563572526,-0.229188118023806
5.39682839997113,0.00464778306715463
-0.0460151582956314,0.232896518271605
4.35237016528845,-0.476125499026385
9.83812189660966,0.838266328532723
-2.39929641131312,-0.212055561340421
5.54890442639589,0.630800420575202
8.69410462211818,0.527578426480174
-5.75714957434684,-0.181683614758014
3.03347532171756,-0.0533527631566123
-7.48889808077365,-0.748483861196587
-4.65558662544936,-0.311154336182482
-2.27771814912558,-0.172117009478727
-9.73219333682209,-1.36997629875784
-2.35224085859954,-0.238063093659372
7.3938169144094,0.495551191305106
-3.19302006624639,-0.368637113137562
-0.358397690579295,0.0378195184752755
1.99131650850177,-0.0154382428059513
-0.129173859022558,0.420904935728384
-6.27564797177911,-0.436167075362062
6.54746637213975,0.539461121935093
3.36933476384729,-0.131908915528957
5.88479721453041,0.498582732147584
-7.84112748224288,-0.771163689714813
4.47421892080456,-0.0163536144815641
-1.77451140712947,-0.0986342471135104
6.41892588231713,0.29167888528717
2.9412038763985,0.0765640000467917
5.6586552457884,0.458666694085421
1.06072623282671,0.324965354200998
0.594391603954136,0.539162831352082
5.78712463378906,0.372614685059233
-9.53337595332414,-1.50104899626854
-0.455398699268699,0.020017405497457
4.646274773404,-0.296143549992389
3.85463112965226,-0.279958112567416
-0.447607557289302,0.0120047012193122
7.22418953664601,0.486902493412
-1.23805785551667,-0.217574278874014
-5.10405445937067,0.0102044540327267
-8.58641905710101,-1.12809541498714
-8.01067679654807,-0.426933574975869
-3.674565856345,-0.0584039237983299
0.372685263864696,0.404863863943662
3.24010152835399,-0.11576926889633
-1.86339625623077,0.167718916502141
8.25751848518848,0.321222290822034
-4.12793254479766,-0.227823802673386
-0.818685474805534,0.347360055138776
-3.35210651624948,-0.368319442693856
3.0174093414098,-0.215268866103721
-4.83966438565403,-0.119024719301883
-0.429095034487545,0.0753888013923513
5.32621341291815,0.0773178787763985
-8.31506171263754,-0.801203732902051
7.50642660073936,0.444448705699675
-3.21854124311358,-0.350189858774097
6.78880700375885,0.719512481658728
-3.06633021682501,-0.300570743151801
-3.32450138404965,-0.276558546103348
-0.472975098527968,0.111425373226501
7.84396671690047,0.611941659510331
7.28678941261023,0.465082644586281
-2.20020913053304,-0.228631289116677
5.54641397669911,0.0592499545590282
9.21235994435847,0.382031428346032
-1.30681030452251,-0.0392715852163756
4.25029357429594,-0.251554033369687
-2.00011262204498,-0.085878030181738
-3.49295696243644,-0.527552854672231
5.14174296054989,0.14184642402202
-5.94615489710122,-0.372369627271232
4.22242444939911,-0.198703361805293
-7.56616157945246,-0.699968261444252
-5.09022972080857,-0.152490933755628
-7.13391241151839,-0.426651455531812
-5.2074116980657,-0.400517544135069
-8.82131245452911,-0.836995773872008
2.84576517064124,-0.48545849253701
7.52538425382227,0.386922341579676
5.57829354889691,-0.0187174832266239
5.94617651775479,0.150990431967824
-0.894510927610099,0.461412513527594
-1.79831835906953,-0.153138417018691
6.21740485541523,0.104979967136388
2.09866580553353,-0.339938454771397
